year_month_day_hour,pollution,dew,temp,pressure,w_dir,w_speed,snow,rain
19-04-2010 19:00,198,9,13,1016,SE,23.69,0,0
19-04-2010 20:00,184,9,12,1017,SE,26.82,0,0
19-04-2010 21:00,167,9,12,1018,SE,29.95,0,0
19-04-2010 22:00,155,8,12,1018,SE,33.97,0,0
19-04-2010 23:00,152,8,11,1018,SE,35.76,0,0
20-04-2010 00:00,110,8,11,1018,SE,37.55,0,0
20-04-2010 01:00,94,8,10,1018,SE,38.44,0,0
20-04-2010 02:00,100,8,9,1019,cv,0.89,0,0
20-04-2010 03:00,100,7,9,1018,SE,1.79,0,0
20-04-2010 04:00,94,7,9,1018,SE,3.58,0,0
20-04-2010 05:00,87,7,8,1018,SE,4.47,0,0
20-04-2010 06:00,82,7,8,1019,SE,5.36,0,0
20-04-2010 07:00,83,8,10,1019,SE,8.49,0,0
20-04-2010 08:00,94,8,12,1020,cv,0.89,0,0
20-04-2010 09:00,92,8,13,1020,SE,1.79,0,0
20-04-2010 10:00,84,8,15,1020,cv,0.89,0,0
20-04-2010 11:00,69,7,16,1020,cv,2.68,0,0
20-04-2010 12:00,83,2,17,1019,cv,4.47,0,0
20-04-2010 13:00,90,2,19,1019,cv,6.26,0,0
20-04-2010 14:00,95,2,19,1018,SE,3.13,0,0
20-04-2010 15:00,73,1,19,1018,cv,1.79,0,0
20-04-2010 16:00,66,1,19,1017,cv,4.92,0,0
20-04-2010 17:00,77,1,18,1017,SE,4.02,0,0
20-04-2010 18:00,80,1,17,1019,SE,7.15,0,0
20-04-2010 19:00,76,0,16,1019,SE,10.28,0,0
20-04-2010 20:00,80,2,15,1020,cv,0.89,0,0
20-04-2010 21:00,71,-2,15,1021,SE,4.92,0,0
20-04-2010 22:00,55,-2,15,1022,SE,9.84,0,0
20-04-2010 23:00,53,-3,14,1022,SE,13.86,0,0
21-04-2010 00:00,48,-2,13,1022,SE,16.99,0,0
21-04-2010 01:00,52,0,12,1022,SE,17.88,0,0
21-04-2010 02:00,46,1,12,1022,SE,19.67,0,0
21-04-2010 03:00,38,1,12,1022,cv,0.89,0,0
21-04-2010 04:00,30,-1,12,1022,NW,0.89,0,0
21-04-2010 05:00,26,-2,12,1022,NW,4.91,0,0
21-04-2010 06:00,27,0,12,1023,NE,1.79,0,0
21-04-2010 07:00,47,2,12,1023,NW,4.02,0,1
21-04-2010 08:00,50,4,12,1023,NW,9.83,0,2
21-04-2010 09:00,51,4,12,1023,NW,16.98,0,0
21-04-2010 10:00,48,4,12,1024,NW,22.79,0,1
21-04-2010 11:00,51,6,11,1024,NW,28.6,0,2
21-04-2010 12:00,49,5,13,1023,NW,35.75,0,0
21-04-2010 13:00,51,3,13,1022,NW,42.9,0,0
21-04-2010 14:00,39,2,13,1022,NW,50.95,0,0
21-04-2010 15:00,23,2,13,1021,NE,4.92,0,0
21-04-2010 16:00,16,2,13,1021,NW,5.81,0,0
21-04-2010 17:00,26,2,13,1020,NW,11.62,0,0
21-04-2010 18:00,32,2,13,1021,NW,15.64,0,0
21-04-2010 19:00,35,2,12,1021,NE,1.79,0,1
21-04-2010 20:00,34,3,12,1022,NE,4.92,0,2
21-04-2010 21:00,46,3,11,1023,NE,8.05,0,0
21-04-2010 22:00,44,4,10,1023,NE,11.18,0,1
21-04-2010 23:00,41,6,9,1022,NE,14.31,0,2
22-04-2010 00:00,34,6,9,1022,NW,3.13,0,3
22-04-2010 01:00,31,6,9,1022,NE,1.79,0,4
22-04-2010 02:00,49,6,8,1022,NE,3.58,0,5
22-04-2010 03:00,37,6,8,1021,NW,3.13,0,6
22-04-2010 04:00,27,6,8,1021,NW,4.92,0,7
22-04-2010 05:00,37,6,8,1021,NW,8.05,0,8
22-04-2010 06:00,45,6,8,1021,NW,11.18,0,9
22-04-2010 07:00,44,6,8,1021,NW,14.31,0,10
22-04-2010 08:00,53,6,9,1021,NW,18.33,0,11
22-04-2010 09:00,48,6,9,1021,NW,21.46,0,12
22-04-2010 10:00,47,7,9,1021,NW,23.25,0,13
22-04-2010 11:00,46,6,10,1021,NW,25.04,0,14
22-04-2010 12:00,42,7,10,1021,NW,29.06,0,15
22-04-2010 13:00,40,6,10,1021,NW,33.08,0,0
22-04-2010 14:00,38,6,11,1020,NW,38,0,1
22-04-2010 15:00,30,5,10,1020,NW,42.92,0,2
22-04-2010 16:00,34,5,11,1020,cv,0.89,0,3
22-04-2010 17:00,35,4,12,1020,NW,3.13,0,0
22-04-2010 18:00,35,4,12,1020,NW,6.26,0,0
22-04-2010 19:00,26,4,11,1020,SE,3.13,0,0
22-04-2010 20:00,33,4,10,1021,SE,4.92,0,0
22-04-2010 21:00,47,4,11,1021,NW,3.13,0,0
22-04-2010 22:00,41,3,10,1022,NW,7.15,0,0
22-04-2010 23:00,47,3,6,1022,NW,10.28,0,0
23-04-2010 00:00,37,4,6,1022,cv,0.45,0,0
23-04-2010 01:00,41,3,5,1022,NW,0.89,0,0
23-04-2010 02:00,60,4,5,1021,cv,0.89,0,0
23-04-2010 03:00,62,2,3,1021,NW,3.13,0,0
23-04-2010 04:00,36,1,3,1021,NW,6.26,0,0
23-04-2010 05:00,31,2,4,1021,NW,8.05,0,0
23-04-2010 06:00,24,2,4,1021,NW,9.84,0,0
23-04-2010 07:00,65,4,7,1022,NW,11.63,0,0
23-04-2010 08:00,51,2,10,1023,NW,14.76,0,0
23-04-2010 09:00,41,-1,13,1023,NW,17.89,0,0
23-04-2010 10:00,39,-2,15,1022,cv,1.79,0,0
23-04-2010 11:00,31,-4,17,1022,NW,3.13,0,0
23-04-2010 12:00,19,-10,19,1021,NW,7.15,0,0
23-04-2010 13:00,19,-10,20,1020,cv,3.13,0,0
23-04-2010 14:00,18,-11,21,1019,NW,5.81,0,0
23-04-2010 15:00,10,-12,21,1018,NW,12.96,0,0
23-04-2010 16:00,16,-13,21,1018,NW,21.01,0,0
23-04-2010 17:00,23,-9,20,1018,NW,25.03,0,0
23-04-2010 18:00,21,-10,19,1018,NW,28.16,0,0
23-04-2010 19:00,20,-10,18,1018,NW,31.29,0,0
23-04-2010 20:00,23,-8,18,1019,SE,4.92,0,0
23-04-2010 21:00,32,-8,17,1019,SE,8.94,0,0
23-04-2010 22:00,39,-7,16,1020,SE,13.86,0,0
23-04-2010 23:00,38,-6,15,1019,SE,17.88,0,0
24-04-2010 00:00,45,-6,15,1019,SE,22.8,0,0
24-04-2010 01:00,53,-5,12,1019,SE,24.59,0,0
24-04-2010 02:00,56,-4,11,1018,SE,27.72,0,0
24-04-2010 03:00,54,-3,11,1018,SE,30.85,0,0
24-04-2010 04:00,65,-2,9,1018,SE,32.64,0,0
24-04-2010 05:00,73,-2,7,1019,SE,35.77,0,0
24-04-2010 06:00,70,0,8,1019,SE,37.56,0,0
24-04-2010 07:00,81,1,10,1019,cv,0.45,0,0
24-04-2010 08:00,90,0,13,1019,SE,1.79,0,0
24-04-2010 09:00,86,0,16,1019,SE,3.58,0,0
24-04-2010 10:00,107,-1,18,1019,SE,6.71,0,0
24-04-2010 11:00,122,2,20,1018,SE,11.63,0,0
24-04-2010 12:00,114,3,23,1017,SE,18.78,0,0
24-04-2010 13:00,111,3,24,1015,SE,26.83,0,0
24-04-2010 14:00,112,3,24,1015,SE,32.64,0,0
24-04-2010 15:00,111,3,23,1014,SE,40.69,0,0
24-04-2010 16:00,117,4,23,1013,SE,48.74,0,0
24-04-2010 17:00,103,4,23,1013,SE,54.55,0,0
24-04-2010 18:00,85,5,21,1013,SE,59.47,0,0
24-04-2010 19:00,79,5,20,1013,SE,62.6,0,0
24-04-2010 20:00,78,5,19,1013,SE,65.73,0,0
24-04-2010 21:00,83,5,19,1014,SE,70.65,0,0
24-04-2010 22:00,89,6,17,1014,SE,75.57,0,0
24-04-2010 23:00,93,6,17,1014,SE,81.38,0,0
25-04-2010 00:00,98,6,16,1015,SE,86.3,0,0
25-04-2010 01:00,93,6,14,1015,SE,90.32,0,0
25-04-2010 02:00,96,6,15,1015,SE,94.34,0,0
25-04-2010 03:00,92,6,14,1015,SE,98.36,0,0
25-04-2010 04:00,106,7,13,1015,SE,101.49,0,0
25-04-2010 05:00,98,6,12,1015,SE,104.62,0,0
25-04-2010 06:00,110,7,12,1015,SE,108.64,0,0
25-04-2010 07:00,129,7,13,1015,SE,111.77,0,0
25-04-2010 08:00,141,7,13,1015,SE,115.79,0,0
25-04-2010 09:00,140,7,14,1015,SE,119.81,0,0
25-04-2010 10:00,142,7,15,1015,SE,124.73,0,0
25-04-2010 11:00,134,7,18,1015,SE,131.88,0,0
25-04-2010 12:00,133,6,19,1014,SE,139.03,0,0
25-04-2010 13:00,128,5,20,1012,SE,146.18,0,0
25-04-2010 14:00,110,5,21,1012,SE,153.33,0,0
25-04-2010 15:00,120,6,20,1012,SE,159.14,0,0
25-04-2010 16:00,135,8,18,1012,NW,7.15,0,0
25-04-2010 17:00,22,7,11,1013,NW,16.98,0,1
25-04-2010 18:00,15,8,10,1014,NW,25.92,0,2
25-04-2010 19:00,19,8,10,1015,NW,29.94,0,3
25-04-2010 20:00,16,8,9,1015,cv,0.89,0,4
25-04-2010 21:00,9,7,9,1017,NW,4.92,0,5
25-04-2010 22:00,7,6,8,1017,NW,9.84,0,0
25-04-2010 23:00,7,4,8,1017,NW,14.76,0,0
26-04-2010 00:00,10,4,8,1017,NE,4.02,0,0
26-04-2010 01:00,8,3,7,1017,NW,3.13,0,0
26-04-2010 02:00,5,0,7,1016,NW,8.94,0,0
26-04-2010 03:00,9,-3,8,1016,NW,14.75,0,0
26-04-2010 04:00,20,-5,7,1016,NW,19.67,0,0
26-04-2010 05:00,8,-7,6,1016,NW,25.48,0,0
26-04-2010 06:00,7,-7,6,1016,NW,31.29,0,0
26-04-2010 07:00,6,-8,8,1015,NW,37.1,0,0
26-04-2010 08:00,16,-7,10,1015,NW,42.02,0,0
26-04-2010 09:00,10,-8,10,1015,NW,46.94,0,0
26-04-2010 10:00,11,-10,11,1014,NW,50.07,0,0
26-04-2010 11:00,11,-7,12,1013,cv,1.79,0,0
26-04-2010 12:00,18,-7,12,1011,SE,3.13,0,0
26-04-2010 13:00,26,-7,11,1011,SE,6.26,0,0
26-04-2010 14:00,25,-8,12,1010,SE,11.18,0,0
26-04-2010 15:00,20,-7,13,1010,SE,16.1,0,0
26-04-2010 16:00,24,-4,12,1011,SE,24.15,0,0
26-04-2010 17:00,15,-1,7,1012,NW,11.18,0,1
26-04-2010 18:00,10,-2,8,1011,NW,19.23,0,0
26-04-2010 19:00,10,-4,8,1012,NW,27.28,0,0
26-04-2010 20:00,14,-5,8,1012,NW,34.43,0,0
26-04-2010 21:00,11,-9,8,1013,NW,42.48,0,0
26-04-2010 22:00,11,-11,7,1013,NW,51.42,0,0
26-04-2010 23:00,16,-11,7,1013,NW,61.25,0,0
27-04-2010 00:00,13,-12,6,1013,NW,71.08,0,0
27-04-2010 01:00,16,-15,6,1012,NW,82.26,0,0
27-04-2010 02:00,15,-14,5,1011,NW,90.31,0,0
27-04-2010 03:00,17,-14,5,1011,NW,95.23,0,0
27-04-2010 04:00,18,-13,4,1011,NW,98.36,0,0
27-04-2010 05:00,22,-12,3,1010,NW,100.15,0,0
27-04-2010 06:00,19,-13,4,1010,NW,104.17,0,0
27-04-2010 07:00,22,-12,6,1010,NW,109.98,0,0
27-04-2010 08:00,27,-12,7,1010,NW,114.9,0,0
27-04-2010 09:00,31,-11,8,1009,NW,119.82,0,0
27-04-2010 10:00,42,-9,10,1009,NW,123.84,0,0
27-04-2010 11:00,46,-9,11,1008,NW,129.65,0,0
27-04-2010 12:00,50,-8,12,1008,NW,136.8,0,0
27-04-2010 13:00,45,-8,12,1007,NW,140.82,0,0
27-04-2010 14:00,47,-6,13,1006,NW,146.63,0,0
27-04-2010 15:00,30,-7,13,1007,NW,155.57,0,0
27-04-2010 16:00,31,-9,13,1006,NW,164.51,0,0
27-04-2010 17:00,16,-9,12,1007,NW,172.56,0,0
27-04-2010 18:00,14,-11,12,1007,NW,180.61,0,0
27-04-2010 19:00,17,-12,11,1008,NW,187.76,0,0
27-04-2010 20:00,15,-10,10,1010,NW,193.57,0,0
27-04-2010 21:00,14,-10,9,1011,NW,199.38,0,0
27-04-2010 22:00,14,-10,9,1011,NW,204.3,0,0
27-04-2010 23:00,11,-11,8,1011,NW,211.45,0,0
28-04-2010 00:00,24,-11,8,1012,NW,217.26,0,0
28-04-2010 01:00,27,-8,7,1012,NW,225.31,0,0
28-04-2010 02:00,15,-6,6,1011,NW,231.12,0,0
28-04-2010 03:00,13,-8,6,1011,NW,239.17,0,0
28-04-2010 04:00,11,-10,6,1011,NW,246.32,0,0
28-04-2010 05:00,11,-10,6,1011,NW,254.37,0,0
28-04-2010 06:00,13,-10,6,1012,NW,259.29,0,0
28-04-2010 07:00,13,-11,7,1013,NW,266.44,0,0
28-04-2010 08:00,14,-11,9,1014,NW,273.59,0,0
28-04-2010 09:00,15,-11,10,1014,NW,281.64,0,0
28-04-2010 10:00,14,-11,11,1014,NW,292.82,0,0
28-04-2010 11:00,19,-11,13,1014,NW,304,0,0
28-04-2010 12:00,14,-11,13,1014,NW,315.18,0,0
28-04-2010 13:00,13,-10,14,1013,NW,328.14,0,0
28-04-2010 14:00,15,-11,15,1012,NW,342,0,0
28-04-2010 15:00,11,-11,15,1012,NW,355.86,0,0
28-04-2010 16:00,20,-10,15,1012,NW,368.82,0,0
28-04-2010 17:00,16,-10,14,1012,NW,380,0,0
28-04-2010 18:00,14,-10,14,1012,NW,389.83,0,0
28-04-2010 19:00,17,-10,13,1012,NW,398.77,0,0
28-04-2010 20:00,16,-8,12,1013,NW,410.84,0,0
28-04-2010 21:00,15,-7,11,1014,NW,417.99,0,0
28-04-2010 22:00,38,-7,11,1014,NW,426.04,0,0
28-04-2010 23:00,15,-7,10,1013,NW,431.85,0,0
29-04-2010 00:00,18,-7,10,1013,NW,434.98,0,0
29-04-2010 01:00,16,-4,7,1012,SE,1.79,0,0
29-04-2010 02:00,19,-5,7,1012,NW,1.79,0,0
29-04-2010 03:00,18,-7,9,1012,cv,0.89,0,0
29-04-2010 04:00,20,-6,9,1012,NW,4.92,0,0
29-04-2010 05:00,19,-7,10,1012,NW,9.84,0,0
29-04-2010 06:00,17,-6,9,1012,NW,12.97,0,0
29-04-2010 07:00,21,-6,11,1013,NW,20.12,0,0
29-04-2010 08:00,20,-6,13,1013,NW,28.17,0,0
29-04-2010 09:00,19,-6,14,1013,NW,38,0,0
29-04-2010 10:00,17,-8,15,1013,NW,47.83,0,0
29-04-2010 11:00,16,-8,17,1013,NW,57.66,0,0
29-04-2010 12:00,15,-9,17,1013,NW,67.49,0,0
29-04-2010 13:00,17,-9,19,1013,NW,79.56,0,0
29-04-2010 14:00,22,-9,19,1012,NW,93.42,0,0
29-04-2010 15:00,19,-9,19,1012,NW,107.28,0,0
29-04-2010 16:00,17,-8,19,1012,NW,117.11,0,0
29-04-2010 17:00,18,-8,19,1013,NW,128.29,0,0
29-04-2010 18:00,27,-9,18,1013,NW,139.47,0,0
29-04-2010 19:00,22,-7,17,1014,NW,147.52,0,0
29-04-2010 20:00,18,-6,16,1015,NW,153.33,0,0
29-04-2010 21:00,19,-5,15,1016,NW,156.46,0,0
29-04-2010 22:00,15,-4,14,1017,NW,161.38,0,0
29-04-2010 23:00,19,-3,14,1017,NW,166.3,0,0
30-04-2010 00:00,27,-3,14,1017,NW,171.22,0,0
30-04-2010 01:00,21,-4,13,1017,NW,174.35,0,0
30-04-2010 02:00,24,-4,12,1017,NW,178.37,0,0
30-04-2010 03:00,32,-5,12,1017,NW,182.39,0,0
30-04-2010 04:00,40,-5,12,1017,NW,187.31,0,0
30-04-2010 05:00,36,-5,11,1016,NW,191.33,0,0
30-04-2010 06:00,20,-5,12,1017,NW,196.25,0,0
30-04-2010 07:00,32,-6,14,1017,NW,201.17,0,0
30-04-2010 08:00,28,-6,16,1017,NW,206.09,0,0
30-04-2010 09:00,21,-8,18,1017,NW,211.9,0,0
30-04-2010 10:00,20,-8,19,1017,NW,216.82,0,0
30-04-2010 11:00,19,-8,21,1016,NW,221.74,0,0
30-04-2010 12:00,19,-10,22,1015,NW,227.55,0,0
30-04-2010 13:00,16,-8,23,1014,NW,234.7,0,0
30-04-2010 14:00,20,-7,24,1012,NW,241.85,0,0
30-04-2010 15:00,15,-6,25,1011,NW,249.9,0,0
30-04-2010 16:00,20,-7,25,1010,NW,257.95,0,0
30-04-2010 17:00,20,-7,25,1010,NW,266,0,0
30-04-2010 18:00,23,-7,25,1009,SE,4.92,0,0
30-04-2010 19:00,37,-5,22,1009,SE,12.07,0,0
30-04-2010 20:00,34,-4,20,1009,SE,20.12,0,0
30-04-2010 21:00,39,-3,19,1010,SE,28.17,0,0
30-04-2010 22:00,45,-3,19,1010,SE,36.22,0,0
30-04-2010 23:00,54,-3,18,1010,SE,39.35,0,0
01-05-2010 00:00,62,-2,16,1010,cv,0.89,0,0
01-05-2010 01:00,70,0,13,1009,SE,0.89,0,0
01-05-2010 02:00,66,1,9,1009,cv,0.89,0,0
01-05-2010 03:00,70,1,8,1009,cv,1.78,0,0
01-05-2010 04:00,82,1,8,1009,NW,0.89,0,0
01-05-2010 05:00,97,2,8,1008,NW,1.78,0,0
01-05-2010 06:00,86,2,8,1009,NW,3.57,0,0
01-05-2010 07:00,94,2,13,1009,NW,5.36,0,0
01-05-2010 08:00,89,0,16,1009,cv,0.89,0,0
01-05-2010 09:00,90,0,19,1009,NW,1.79,0,0
01-05-2010 10:00,86,0,22,1009,NW,3.58,0,0
01-05-2010 11:00,70,-1,25,1008,cv,0.89,0,0
01-05-2010 12:00,79,-1,28,1007,cv,2.68,0,0
01-05-2010 13:00,80,-1,31,1005,SE,4.02,0,0
01-05-2010 14:00,69,0,31,1005,SE,9.83,0,0
01-05-2010 15:00,52,-1,32,1004,SE,15.64,0,0
01-05-2010 16:00,48,-2,32,1003,SE,22.79,0,0
01-05-2010 17:00,35,-3,31,1002,SE,29.94,0,0
01-05-2010 18:00,31,-2,29,1002,SE,37.09,0,0
01-05-2010 19:00,37,-2,27,1002,SE,42.9,0,0
01-05-2010 20:00,63,-2,26,1002,SE,48.71,0,0
01-05-2010 21:00,61,1,24,1003,SE,53.63,0,0
01-05-2010 22:00,74,2,22,1002,SE,57.65,0,0
01-05-2010 23:00,74,3,22,1002,SE,62.57,0,0
02-05-2010 00:00,75,3,21,1001,SE,66.59,0,0
02-05-2010 01:00,68,3,20,1001,SE,68.38,0,0
02-05-2010 02:00,77,4,18,1000,SE,71.51,0,0
02-05-2010 03:00,93,6,18,1001,SE,73.3,0,0
02-05-2010 04:00,102,7,17,1000,NE,1.79,0,0
02-05-2010 05:00,111,7,16,1000,cv,0.89,0,0
02-05-2010 06:00,127,9,16,1001,NE,0.89,0,0
02-05-2010 07:00,132,10,17,1002,NW,1.79,0,0
02-05-2010 08:00,146,10,19,1003,NE,1.79,0,0
02-05-2010 09:00,151,10,22,1003,NE,3.58,0,0
02-05-2010 10:00,142,8,25,1003,NW,3.13,0,0
02-05-2010 11:00,115,7,26,1003,NE,1.79,0,0
02-05-2010 12:00,59,-1,30,1002,cv,0.89,0,0
02-05-2010 13:00,63,-5,32,1002,SE,4.92,0,0
02-05-2010 14:00,65,-5,32,1002,NW,4.02,0,0
02-05-2010 15:00,57,-4,32,1001,NW,7.15,0,0
02-05-2010 16:00,55,-6,32,1001,NW,16.09,0,0
02-05-2010 17:00,45,-7,31,1002,NW,25.03,0,0
02-05-2010 18:00,39,-8,30,1002,NW,33.08,0,0
02-05-2010 19:00,32,-4,25,1003,NW,38,0,0
02-05-2010 20:00,32,-9,26,1004,NW,43.81,0,0
02-05-2010 21:00,31,-8,24,1005,SE,3.13,0,0
02-05-2010 22:00,32,-9,22,1006,cv,0.89,0,0
02-05-2010 23:00,24,-9,22,1006,NE,1.79,0,0
03-05-2010 00:00,36,-2,18,1006,cv,0.89,0,0
03-05-2010 01:00,56,0,14,1007,cv,1.78,0,0
03-05-2010 02:00,43,-1,15,1007,cv,2.23,0,0
03-05-2010 03:00,69,0,14,1007,cv,3.12,0,0
03-05-2010 04:00,45,3,13,1008,NW,1.79,0,0
03-05-2010 05:00,44,-2,13,1008,NW,3.58,0,0
03-05-2010 06:00,64,-2,15,1009,cv,0.45,0,0
03-05-2010 07:00,80,5,16,1010,NW,1.79,0,0
03-05-2010 08:00,53,-2,21,1010,NW,3.58,0,0
03-05-2010 09:00,102,3,23,1010,cv,0.89,0,0
03-05-2010 10:00,133,3,22,1010,SE,4.02,0,0
03-05-2010 11:00,151,4,23,1010,SE,7.15,0,0
03-05-2010 12:00,149,6,23,1009,SE,8.94,0,0
03-05-2010 13:00,141,6,23,1008,SE,12.07,0,0
03-05-2010 14:00,146,6,24,1007,SE,15.2,0,0
03-05-2010 15:00,150,6,23,1006,SE,18.33,0,0
03-05-2010 16:00,150,7,23,1005,NE,3.13,0,0
03-05-2010 17:00,151,7,23,1005,cv,0.89,0,0
03-05-2010 18:00,142,6,22,1006,NE,1.79,0,0
03-05-2010 19:00,138,5,23,1006,NW,4.02,0,0
03-05-2010 20:00,142,6,20,1007,NW,8.04,0,0
03-05-2010 21:00,142,4,21,1007,cv,0.89,0,0
03-05-2010 22:00,150,5,19,1005,SE,4.02,0,0
03-05-2010 23:00,160,5,21,1006,cv,1.79,0,0
04-05-2010 00:00,118,4,20,1006,SE,4.02,0,1
04-05-2010 01:00,114,7,18,1005,cv,0.89,0,0
04-05-2010 02:00,111,9,16,1005,SE,0.89,0,0
04-05-2010 03:00,113,10,15,1005,SE,4.02,0,0
04-05-2010 04:00,120,10,15,1005,cv,0.89,0,0
04-05-2010 05:00,129,9,14,1005,NW,0.89,0,0
04-05-2010 06:00,133,10,13,1005,SE,0.89,0,0
04-05-2010 07:00,118,10,16,1005,NW,1.79,0,0
04-05-2010 08:00,119,8,19,1005,cv,0.89,0,0
04-05-2010 09:00,118,8,20,1005,SE,1.79,0,0
04-05-2010 10:00,132,9,21,1005,SE,3.58,0,0
04-05-2010 11:00,128,8,23,1004,cv,1.79,0,0
04-05-2010 12:00,135,8,24,1002,cv,3.58,0,0
04-05-2010 13:00,123,11,25,1002,SE,4.02,0,0
04-05-2010 14:00,118,13,25,1001,SE,7.15,0,0
04-05-2010 15:00,104,15,25,1000,SE,11.17,0,0
04-05-2010 16:00,121,15,24,999,SE,16.98,0,0
04-05-2010 17:00,136,15,23,999,SE,21.9,0,0
04-05-2010 18:00,172,16,22,999,SE,26.82,0,1
04-05-2010 19:00,208,17,19,1000,SE,29.95,0,3
04-05-2010 20:00,228,18,19,999,SE,31.74,0,4
04-05-2010 21:00,201,17,19,1000,SE,35.76,0,0
04-05-2010 22:00,142,16,19,1000,SE,39.78,0,1
04-05-2010 23:00,154,16,18,1000,SE,44.7,0,2
05-05-2010 00:00,165,16,17,999,SE,49.62,0,3
05-05-2010 01:00,182,15,17,999,SE,53.64,0,5
05-05-2010 02:00,158,15,16,997,SE,57.66,0,6
05-05-2010 03:00,181,15,16,997,SE,59.45,0,0
05-05-2010 04:00,202,15,16,996,SE,63.47,0,0
05-05-2010 05:00,202,15,16,996,SE,65.26,0,0
05-05-2010 06:00,198,14,16,997,SE,67.05,0,0
05-05-2010 07:00,215,15,16,998,SE,68.84,0,0
05-05-2010 08:00,216,15,16,997,SE,71.97,0,0
05-05-2010 09:00,261,15,17,998,SE,73.76,0,0
05-05-2010 10:00,283,16,18,997,SE,76.89,0,0
05-05-2010 11:00,282,17,20,997,SE,78.68,0,0
05-05-2010 12:00,260,16,22,997,cv,3.13,0,0
05-05-2010 13:00,70,8,24,996,NW,12.07,0,0
05-05-2010 14:00,32,7,26,996,NW,21.9,0,0
05-05-2010 15:00,13,7,26,996,NW,33.08,0,0
05-05-2010 16:00,9,6,25,996,NW,46.94,0,0
05-05-2010 17:00,7,6,24,997,NW,59.01,0,0
05-05-2010 18:00,11,3,21,999,NW,71.08,0,0
05-05-2010 19:00,14,0,18,1000,NW,84.04,0,0
05-05-2010 20:00,14,0,17,1002,NW,97,0,0
05-05-2010 21:00,14,-1,17,1003,NW,113.09,0,0
05-05-2010 22:00,12,-1,16,1004,NW,124.27,0,0
05-05-2010 23:00,10,-1,15,1004,NW,134.1,0,0
06-05-2010 00:00,16,-1,15,1005,NW,143.04,0,0
06-05-2010 01:00,9,-1,15,1006,NW,151.98,0,0
06-05-2010 02:00,10,-1,13,1007,NW,153.77,0,0
06-05-2010 03:00,10,0,12,1007,NE,3.13,0,0
06-05-2010 04:00,11,0,12,1008,NW,4.02,0,0
06-05-2010 05:00,13,0,13,1008,NW,8.04,0,0
06-05-2010 06:00,12,1,13,1009,NW,11.17,0,0
06-05-2010 07:00,17,1,15,1009,NW,18.32,0,0
06-05-2010 08:00,15,0,17,1009,NW,25.47,0,0
06-05-2010 09:00,19,2,19,1009,NW,32.62,0,0
06-05-2010 10:00,20,2,21,1008,NW,39.77,0,0
06-05-2010 11:00,16,2,23,1007,NW,45.58,0,0
06-05-2010 12:00,20,1,25,1006,NW,52.73,0,0
06-05-2010 13:00,17,1,26,1005,NW,59.88,0,0
06-05-2010 14:00,14,-1,28,1005,NW,67.03,0,0
06-05-2010 15:00,18,-1,28,1004,NW,75.08,0,0
06-05-2010 16:00,16,0,28,1004,NW,80.89,0,0
06-05-2010 17:00,16,0,27,1003,NW,88.04,0,0
06-05-2010 18:00,18,-2,27,1003,NW,93.85,0,0
06-05-2010 19:00,25,-3,26,1004,NW,97.87,0,0
06-05-2010 20:00,32,2,24,1004,SE,4.92,0,0
06-05-2010 21:00,35,2,23,1005,SE,9.84,0,0
06-05-2010 22:00,35,2,22,1005,SE,13.86,0,0
06-05-2010 23:00,41,0,23,1004,SE,22.8,0,0
07-05-2010 00:00,48,2,21,1003,SE,26.82,0,0
07-05-2010 01:00,50,2,20,1004,SE,30.84,0,0
07-05-2010 02:00,52,4,18,1003,SE,33.97,0,0
07-05-2010 03:00,57,4,19,1003,SE,37.99,0,0
07-05-2010 04:00,64,6,17,1002,SE,41.12,0,0
07-05-2010 05:00,66,6,17,1002,cv,0.89,0,0
07-05-2010 06:00,73,8,15,1002,NE,1.79,0,0
07-05-2010 07:00,72,8,17,1003,cv,0.89,0,0
07-05-2010 08:00,81,8,19,1004,SE,1.79,0,0
07-05-2010 09:00,85,8,21,1004,SE,3.58,0,0
07-05-2010 10:00,87,10,23,1003,cv,1.79,0,0
07-05-2010 11:00,165,0,25,1003,NW,8.94,0,0
07-05-2010 12:00,219,-2,26,1003,NW,18.77,0,0
07-05-2010 13:00,228,0,27,1002,NW,26.82,0,0
07-05-2010 14:00,204,-3,28,1002,NW,38,0,0
07-05-2010 15:00,173,-1,27,1002,NW,47.83,0,0
07-05-2010 16:00,126,-1,28,1002,NW,57.66,0,0
07-05-2010 17:00,130,-2,28,1002,NW,66.6,0,0
07-05-2010 18:00,115,-2,27,1003,NW,73.75,0,0
07-05-2010 19:00,58,1,23,1004,NW,76.88,0,0
07-05-2010 20:00,45,0,20,1005,NW,78.67,0,0
07-05-2010 21:00,30,2,19,1006,NW,80.46,0,0
07-05-2010 22:00,38,0,19,1006,NW,85.38,0,0
07-05-2010 23:00,48,0,16,1007,NW,89.4,0,0
08-05-2010 00:00,50,-1,18,1007,NW,90.29,0,0
08-05-2010 01:00,71,5,14,1007,NE,1.79,0,0
08-05-2010 02:00,49,6,14,1007,cv,0.89,0,0
08-05-2010 03:00,67,6,13,1007,NE,1.79,0,0
08-05-2010 04:00,59,7,15,1008,SE,1.79,0,0
08-05-2010 05:00,78,7,13,1008,cv,0.89,0,0
08-05-2010 06:00,140,8,12,1009,cv,1.78,0,0
08-05-2010 07:00,159,9,16,1009,cv,2.67,0,0
